0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.029	-0.039	0.000	-0.084	
0.043	-0.039	0.000	-0.084	
0.043	-0.031	0.000	-0.084	
0.043	-0.031	0.000	-0.084	
0.043	-0.031	0.000	-0.084	
0.043	-0.031	0.000	-0.084	
0.043	-0.031	0.000	-0.084	
0.043	-0.031	0.000	-0.084	
0.043	-0.031	0.000	-0.084	
0.043	-0.031	0.000	-0.084	
0.043	-0.031	0.000	-0.084	
0.043	-0.031	0.000	-0.084	
0.043	-0.020	0.000	-0.084	
0.057	0.006	0.000	-0.084	
0.074	0.069	0.000	-0.084	
0.145	0.249	0.000	-0.084	
0.214	0.404	0.000	-0.084	
0.261	0.520	0.000	-0.084	
0.261	0.520	0.000	-0.076	
0.261	0.520	0.000	-0.076	
0.261	0.520	0.000	-0.076	
0.261	0.520	0.000	-0.076	
0.261	0.520	0.000	-0.076	
0.261	0.520	0.000	-0.076	
0.157	0.445	0.000	-0.076	
-0.012	-0.014	0.000	-0.076	
0.029	-0.031	0.000	-0.076	
0.029	-0.031	0.000	-0.076	
0.029	-0.031	0.000	-0.076	
0.029	-0.031	0.000	-0.076	
0.029	-0.031	0.000	-0.076	
0.029	-0.031	0.000	-0.076	
